route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
194,7,"7_890491^+","Unii Lubelskiej",1,103309,0,3
194,7,"7_890493^+","Unii Lubelskiej",1,103309,0,3
194,7,"7_891078^+","Unii Lubelskiej",1,103309,0,1
194,7,"7_891080^+","Unii Lubelskiej",1,103309,0,1
194,7,"7_891082^+","Unii Lubelskiej",1,103309,0,1
194,7,"7_891088^+","Unii Lubelskiej",1,103309,0,1
194,7,"7_891098^+","Unii Lubelskiej",1,103309,0,1
194,7,"7_891106^+","Unii Lubelskiej",1,103309,0,1
194,7,"7_891108^+","Unii Lubelskiej",1,103309,0,1
194,7,"7_891113^+","Unii Lubelskiej",1,103309,0,4
194,7,"7_891115^+","Unii Lubelskiej",1,103309,0,4
194,7,"7_891117^+","Unii Lubelskiej",1,103309,0,4
194,7,"7_891119^+","Unii Lubelskiej",1,103309,0,4
194,7,"7_891121^+","Unii Lubelskiej",1,103309,0,4
194,7,"7_891123^+","Unii Lubelskiej",1,103309,0,4
194,7,"7_891125^+","Unii Lubelskiej",1,103309,0,4
194,7,"7_891131^+","Unii Lubelskiej",1,103309,0,4
194,7,"7_891133^+","Unii Lubelskiej",1,103309,0,4
194,7,"7_891135^+","Unii Lubelskiej",1,103309,0,4
194,7,"7_891147^+","Unii Lubelskiej",1,103309,0,5
194,7,"7_891149^+","Unii Lubelskiej",1,103309,0,5
194,7,"7_891153^+","Unii Lubelskiej",1,103309,0,5
194,7,"7_891159^+","Unii Lubelskiej",1,103309,0,5
194,7,"7_891161^+","Unii Lubelskiej",1,103309,0,5
194,7,"7_891167^+","Unii Lubelskiej",1,103309,0,5
194,7,"7_891173^+","Unii Lubelskiej",1,103309,0,5
194,7,"7_891175^+","Unii Lubelskiej",1,103309,0,5
194,7,"7_891187^+","Unii Lubelskiej",1,103309,0,6
194,7,"7_891195^+","Unii Lubelskiej",1,103309,0,6
194,7,"7_891205^+","Unii Lubelskiej",1,103309,0,6
194,7,"7_891211^+","Unii Lubelskiej",1,103309,0,6
194,7,"7_891223^+","Unii Lubelskiej",1,103309,0,6
194,7,"7_891230^+","Unii Lubelskiej",1,103309,0,7
194,7,"7_891232^+","Unii Lubelskiej",1,103309,0,7
194,7,"7_890125^+","Starołęka PKM",0,103310,0,9
194,7,"7_890440^+","Starołęka PKM",0,103310,0,2
194,7,"7_890446^+","Starołęka PKM",0,103310,0,2
194,7,"7_890448^+","Starołęka PKM",0,103310,0,2
194,7,"7_890450^+","Starołęka PKM",0,103310,0,2
194,7,"7_890452^+","Starołęka PKM",0,103310,0,2
194,7,"7_890476^+","Starołęka PKM",0,103310,0,3
194,7,"7_890480^+","Starołęka PKM",0,103310,0,3
194,7,"7_890482^+","Starołęka PKM",0,103310,0,3
194,7,"7_890484^+","Starołęka PKM",0,103310,0,3
194,7,"7_890486^+","Starołęka PKM",0,103310,0,3
194,7,"7_890488^+","Starołęka PKM",0,103310,0,3
194,7,"7_890490^+","Starołęka PKM",0,103310,0,3
194,7,"7_890492^+","Starołęka PKM",0,103310,0,3
194,7,"7_890494^+","Starołęka PKM",0,103310,0,3
194,7,"7_891079^+","Starołęka PKM",0,103310,0,1
194,7,"7_891081^+","Starołęka PKM",0,103310,0,1
194,7,"7_891083^+","Starołęka PKM",0,103310,0,1
194,7,"7_891089^+","Starołęka PKM",0,103310,0,1
194,7,"7_891099^+","Starołęka PKM",0,103310,0,1
194,7,"7_891107^+","Starołęka PKM",0,103310,0,1
194,7,"7_891114^+","Starołęka PKM",0,103310,0,4
194,7,"7_891116^+","Starołęka PKM",0,103310,0,4
194,7,"7_891118^+","Starołęka PKM",0,103310,0,4
194,7,"7_891120^+","Starołęka PKM",0,103310,0,4
194,7,"7_891122^+","Starołęka PKM",0,103310,0,4
194,7,"7_891124^+","Starołęka PKM",0,103310,0,4
194,7,"7_891126^+","Starołęka PKM",0,103310,0,4
194,7,"7_891132^+","Starołęka PKM",0,103310,0,4
194,7,"7_891134^+","Starołęka PKM",0,103310,0,4
194,7,"7_891136^+","Starołęka PKM",0,103310,0,4
194,7,"7_891146^+","Starołęka PKM",0,103310,0,5
194,7,"7_891148^+","Starołęka PKM",0,103310,0,5
194,7,"7_891150^+","Starołęka PKM",0,103310,0,5
194,7,"7_891154^+","Starołęka PKM",0,103310,0,5
194,7,"7_891160^+","Starołęka PKM",0,103310,0,5
194,7,"7_891162^+","Starołęka PKM",0,103310,0,5
194,7,"7_891168^+","Starołęka PKM",0,103310,0,5
194,7,"7_891174^+","Starołęka PKM",0,103310,0,5
194,7,"7_891176^+","Starołęka PKM",0,103310,0,5
194,7,"7_891188^+","Starołęka PKM",0,103310,0,6
194,7,"7_891196^+","Starołęka PKM",0,103310,0,6
194,7,"7_891206^+","Starołęka PKM",0,103310,0,6
194,7,"7_891212^+","Starołęka PKM",0,103310,0,6
194,7,"7_891224^+","Starołęka PKM",0,103310,0,6
194,7,"7_891231^+","Starołęka PKM",0,103310,0,7
194,7,"7_891233^+","Starołęka PKM",0,103310,0,7
195,1,"1_868357^+","Ogrody",1,103311,0,1
195,1,"1_868359^+","Ogrody",1,103311,0,1
195,1,"1_868361^+","Ogrody",1,103311,0,1
195,1,"1_868363^+","Ogrody",1,103311,0,1
195,1,"1_868365^+","Ogrody",1,103311,0,1
195,1,"1_868367^+","Ogrody",1,103311,0,1
195,1,"1_868369^+","Ogrody",1,103311,0,1
195,1,"1_868371^+","Ogrody",1,103311,0,1
195,1,"1_868373^+","Ogrody",1,103311,0,1
195,1,"1_868375^+","Ogrody",1,103311,0,1
195,1,"1_868377^+","Ogrody",1,103311,0,1
195,1,"1_868379^+","Ogrody",1,103311,0,1
195,1,"1_868381^+","Ogrody",1,103311,0,1
195,1,"1_868383^+","Ogrody",1,103311,0,1
195,1,"1_868385^+","Ogrody",1,103311,0,1
195,1,"1_868387^+","Ogrody",1,103311,0,1
195,1,"1_868389^+","Ogrody",1,103311,0,1
195,1,"1_868391^+","Ogrody",1,103311,0,1
195,1,"1_868397^+","Ogrody",1,103311,0,2
195,1,"1_868399^+","Ogrody",1,103311,0,2
195,1,"1_868401^+","Ogrody",1,103311,0,2
195,1,"1_868403^+","Ogrody",1,103311,0,2
195,1,"1_868405^+","Ogrody",1,103311,0,2
195,1,"1_868407^+","Ogrody",1,103311,0,2
195,1,"1_868409^+","Ogrody",1,103311,0,2
195,1,"1_868411^+","Ogrody",1,103311,0,2
195,1,"1_868413^+","Ogrody",1,103311,0,2
195,1,"1_868415^+","Ogrody",1,103311,0,2
195,1,"1_868417^+","Ogrody",1,103311,0,2
195,1,"1_868419^+","Ogrody",1,103311,0,2
195,1,"1_868421^+","Ogrody",1,103311,0,2
195,1,"1_868423^+","Ogrody",1,103311,0,2
195,1,"1_868425^+","Ogrody",1,103311,0,2
195,1,"1_868427^+","Ogrody",1,103311,0,2
195,1,"1_868429^+","Ogrody",1,103311,0,2
195,1,"1_868431^+","Ogrody",1,103311,0,2
195,1,"1_868356^+","Strzeszynek",0,103312,0,1
195,1,"1_868358^+","Strzeszynek",0,103312,0,1
195,1,"1_868360^+","Strzeszynek",0,103312,0,1
195,1,"1_868362^+","Strzeszynek",0,103312,0,1
195,1,"1_868364^+","Strzeszynek",0,103312,0,1
195,1,"1_868366^+","Strzeszynek",0,103312,0,1
195,1,"1_868368^+","Strzeszynek",0,103312,0,1
195,1,"1_868370^+","Strzeszynek",0,103312,0,1
195,1,"1_868372^+","Strzeszynek",0,103312,0,1
195,1,"1_868374^+","Strzeszynek",0,103312,0,1
195,1,"1_868376^+","Strzeszynek",0,103312,0,1
195,1,"1_868378^+","Strzeszynek",0,103312,0,1
195,1,"1_868380^+","Strzeszynek",0,103312,0,1
195,1,"1_868382^+","Strzeszynek",0,103312,0,1
195,1,"1_868384^+","Strzeszynek",0,103312,0,1
195,1,"1_868386^+","Strzeszynek",0,103312,0,1
195,1,"1_868388^+","Strzeszynek",0,103312,0,1
195,1,"1_868390^+","Strzeszynek",0,103312,0,1
195,1,"1_868396^+","Strzeszynek",0,103312,0,2
195,1,"1_868398^+","Strzeszynek",0,103312,0,2
195,1,"1_868400^+","Strzeszynek",0,103312,0,2
195,1,"1_868402^+","Strzeszynek",0,103312,0,2
195,1,"1_868404^+","Strzeszynek",0,103312,0,2
195,1,"1_868406^+","Strzeszynek",0,103312,0,2
195,1,"1_868408^+","Strzeszynek",0,103312,0,2
195,1,"1_868410^+","Strzeszynek",0,103312,0,2
195,1,"1_868412^+","Strzeszynek",0,103312,0,2
195,1,"1_868414^+","Strzeszynek",0,103312,0,2
195,1,"1_868416^+","Strzeszynek",0,103312,0,2
195,1,"1_868418^+","Strzeszynek",0,103312,0,2
195,1,"1_868420^+","Strzeszynek",0,103312,0,2
195,1,"1_868422^+","Strzeszynek",0,103312,0,2
195,1,"1_868424^+","Strzeszynek",0,103312,0,2
195,1,"1_868426^+","Strzeszynek",0,103312,0,2
195,1,"1_868428^+","Strzeszynek",0,103312,0,2
195,1,"1_868430^+","Strzeszynek",0,103312,0,2
195,3,"3_873645^+","Ogrody",1,103311,0,1
195,3,"3_873647^+","Ogrody",1,103311,0,1
195,3,"3_873649^+","Ogrody",1,103311,0,1
195,3,"3_873651^+","Ogrody",1,103311,0,1
195,3,"3_873653^+","Ogrody",1,103311,0,1
195,3,"3_873655^+","Ogrody",1,103311,0,1
195,3,"3_873657^+","Ogrody",1,103311,0,1
195,3,"3_873659^+","Ogrody",1,103311,0,1
195,3,"3_873661^+","Ogrody",1,103311,0,1
195,3,"3_873663^+","Ogrody",1,103311,0,1
195,3,"3_873665^+","Ogrody",1,103311,0,1
195,3,"3_873667^+","Ogrody",1,103311,0,1
195,3,"3_873669^+","Ogrody",1,103311,0,1
195,3,"3_873671^+","Ogrody",1,103311,0,1
195,3,"3_873673^+","Ogrody",1,103311,0,1
195,3,"3_873675^+","Ogrody",1,103311,0,1
195,3,"3_873677^+","Ogrody",1,103311,0,1
195,3,"3_873679^+","Ogrody",1,103311,0,1
195,3,"3_873685^+","Ogrody",1,103311,0,2
195,3,"3_873687^+","Ogrody",1,103311,0,2
195,3,"3_873689^+","Ogrody",1,103311,0,2
195,3,"3_873691^+","Ogrody",1,103311,0,2
195,3,"3_873693^+","Ogrody",1,103311,0,2
195,3,"3_873695^+","Ogrody",1,103311,0,2
195,3,"3_873697^+","Ogrody",1,103311,0,2
195,3,"3_873699^+","Ogrody",1,103311,0,2
195,3,"3_873701^+","Ogrody",1,103311,0,2
195,3,"3_873703^+","Ogrody",1,103311,0,2
195,3,"3_873705^+","Ogrody",1,103311,0,2
195,3,"3_873707^+","Ogrody",1,103311,0,2
195,3,"3_873709^+","Ogrody",1,103311,0,2
195,3,"3_873711^+","Ogrody",1,103311,0,2
195,3,"3_873713^+","Ogrody",1,103311,0,2
195,3,"3_873715^+","Ogrody",1,103311,0,2
195,3,"3_873717^+","Ogrody",1,103311,0,2
195,3,"3_873644^+","Strzeszynek",0,103312,0,1
195,3,"3_873646^+","Strzeszynek",0,103312,0,1
195,3,"3_873648^+","Strzeszynek",0,103312,0,1
195,3,"3_873650^+","Strzeszynek",0,103312,0,1
195,3,"3_873652^+","Strzeszynek",0,103312,0,1
195,3,"3_873654^+","Strzeszynek",0,103312,0,1
195,3,"3_873656^+","Strzeszynek",0,103312,0,1
195,3,"3_873658^+","Strzeszynek",0,103312,0,1
195,3,"3_873660^+","Strzeszynek",0,103312,0,1
195,3,"3_873662^+","Strzeszynek",0,103312,0,1
195,3,"3_873664^+","Strzeszynek",0,103312,0,1
195,3,"3_873666^+","Strzeszynek",0,103312,0,1
195,3,"3_873668^+","Strzeszynek",0,103312,0,1
195,3,"3_873670^+","Strzeszynek",0,103312,0,1
195,3,"3_873672^+","Strzeszynek",0,103312,0,1
195,3,"3_873674^+","Strzeszynek",0,103312,0,1
195,3,"3_873676^+","Strzeszynek",0,103312,0,1
195,3,"3_873678^+","Strzeszynek",0,103312,0,1
195,3,"3_873684^+","Strzeszynek",0,103312,0,2
195,3,"3_873686^+","Strzeszynek",0,103312,0,2
195,3,"3_873688^+","Strzeszynek",0,103312,0,2
195,3,"3_873690^+","Strzeszynek",0,103312,0,2
195,3,"3_873692^+","Strzeszynek",0,103312,0,2
195,3,"3_873694^+","Strzeszynek",0,103312,0,2
195,3,"3_873696^+","Strzeszynek",0,103312,0,2
195,3,"3_873698^+","Strzeszynek",0,103312,0,2
195,3,"3_873700^+","Strzeszynek",0,103312,0,2
195,3,"3_873702^+","Strzeszynek",0,103312,0,2
195,3,"3_873704^+","Strzeszynek",0,103312,0,2
195,3,"3_873706^+","Strzeszynek",0,103312,0,2
195,3,"3_873708^+","Strzeszynek",0,103312,0,2
195,3,"3_873710^+","Strzeszynek",0,103312,0,2
195,3,"3_873712^+","Strzeszynek",0,103312,0,2
195,3,"3_873714^+","Strzeszynek",0,103312,0,2
195,3,"3_873716^+","Strzeszynek",0,103312,0,2
195,4,"4_878164^+","Ogrody",1,103311,0,1
195,4,"4_878166^+","Ogrody",1,103311,0,1
195,4,"4_878168^+","Ogrody",1,103311,0,1
195,4,"4_878170^+","Ogrody",1,103311,0,1
195,4,"4_878172^+","Ogrody",1,103311,0,1
195,4,"4_878174^+","Ogrody",1,103311,0,1
195,4,"4_878176^+","Ogrody",1,103311,0,1
195,4,"4_878178^+","Ogrody",1,103311,0,1
195,4,"4_878180^+","Ogrody",1,103311,0,1
195,4,"4_878182^+","Ogrody",1,103311,0,1
195,4,"4_878184^+","Ogrody",1,103311,0,1
195,4,"4_878186^+","Ogrody",1,103311,0,1
195,4,"4_878188^+","Ogrody",1,103311,0,1
195,4,"4_878190^+","Ogrody",1,103311,0,1
195,4,"4_878192^+","Ogrody",1,103311,0,1
195,4,"4_878194^+","Ogrody",1,103311,0,1
195,4,"4_878196^+","Ogrody",1,103311,0,1
195,4,"4_878202^+","Ogrody",1,103311,0,2
195,4,"4_878204^+","Ogrody",1,103311,0,2
195,4,"4_878206^+","Ogrody",1,103311,0,2
195,4,"4_878208^+","Ogrody",1,103311,0,2
195,4,"4_878210^+","Ogrody",1,103311,0,2
195,4,"4_878212^+","Ogrody",1,103311,0,2
195,4,"4_878214^+","Ogrody",1,103311,0,2
195,4,"4_878216^+","Ogrody",1,103311,0,2
195,4,"4_878218^+","Ogrody",1,103311,0,2
195,4,"4_878220^+","Ogrody",1,103311,0,2
195,4,"4_878222^+","Ogrody",1,103311,0,2
195,4,"4_878224^+","Ogrody",1,103311,0,2
195,4,"4_878226^+","Ogrody",1,103311,0,2
195,4,"4_878228^+","Ogrody",1,103311,0,2
195,4,"4_878230^+","Ogrody",1,103311,0,2
195,4,"4_878232^+","Ogrody",1,103311,0,2
195,4,"4_878234^+","Ogrody",1,103311,0,2
195,4,"4_878163^+","Strzeszynek",0,103312,0,1
195,4,"4_878165^+","Strzeszynek",0,103312,0,1
195,4,"4_878167^+","Strzeszynek",0,103312,0,1
195,4,"4_878169^+","Strzeszynek",0,103312,0,1
195,4,"4_878171^+","Strzeszynek",0,103312,0,1
195,4,"4_878173^+","Strzeszynek",0,103312,0,1
195,4,"4_878175^+","Strzeszynek",0,103312,0,1
195,4,"4_878177^+","Strzeszynek",0,103312,0,1
195,4,"4_878179^+","Strzeszynek",0,103312,0,1
195,4,"4_878181^+","Strzeszynek",0,103312,0,1
195,4,"4_878183^+","Strzeszynek",0,103312,0,1
195,4,"4_878185^+","Strzeszynek",0,103312,0,1
195,4,"4_878187^+","Strzeszynek",0,103312,0,1
195,4,"4_878189^+","Strzeszynek",0,103312,0,1
195,4,"4_878191^+","Strzeszynek",0,103312,0,1
195,4,"4_878193^+","Strzeszynek",0,103312,0,1
195,4,"4_878195^+","Strzeszynek",0,103312,0,1
195,4,"4_878201^+","Strzeszynek",0,103312,0,2
195,4,"4_878203^+","Strzeszynek",0,103312,0,2
195,4,"4_878205^+","Strzeszynek",0,103312,0,2
195,4,"4_878207^+","Strzeszynek",0,103312,0,2
195,4,"4_878209^+","Strzeszynek",0,103312,0,2
195,4,"4_878211^+","Strzeszynek",0,103312,0,2
195,4,"4_878213^+","Strzeszynek",0,103312,0,2
195,4,"4_878215^+","Strzeszynek",0,103312,0,2
195,4,"4_878217^+","Strzeszynek",0,103312,0,2
195,4,"4_878219^+","Strzeszynek",0,103312,0,2
195,4,"4_878221^+","Strzeszynek",0,103312,0,2
195,4,"4_878223^+","Strzeszynek",0,103312,0,2
195,4,"4_878225^+","Strzeszynek",0,103312,0,2
195,4,"4_878227^+","Strzeszynek",0,103312,0,2
195,4,"4_878229^+","Strzeszynek",0,103312,0,2
195,4,"4_878231^+","Strzeszynek",0,103312,0,2
195,4,"4_878233^+","Strzeszynek",0,103312,0,2
195,5,"5_884625^+","Ogrody",1,103311,0,1
195,5,"5_884627^+","Ogrody",1,103311,0,1
195,5,"5_884629^+","Ogrody",1,103311,0,1
195,5,"5_884631^+","Ogrody",1,103311,0,1
195,5,"5_884633^+","Ogrody",1,103311,0,1
195,5,"5_884635^+","Ogrody",1,103311,0,1
195,5,"5_884637^+","Ogrody",1,103311,0,1
195,5,"5_884639^+","Ogrody",1,103311,0,1
195,5,"5_884641^+","Ogrody",1,103311,0,1
195,5,"5_884643^+","Ogrody",1,103311,0,1
195,5,"5_884645^+","Ogrody",1,103311,0,1
195,5,"5_884647^+","Ogrody",1,103311,0,1
195,5,"5_884649^+","Ogrody",1,103311,0,1
195,5,"5_884651^+","Ogrody",1,103311,0,1
195,5,"5_884653^+","Ogrody",1,103311,0,1
195,5,"5_884655^+","Ogrody",1,103311,0,1
195,5,"5_884657^+","Ogrody",1,103311,0,1
195,5,"5_884659^+","Ogrody",1,103311,0,1
195,5,"5_884665^+","Ogrody",1,103311,0,2
195,5,"5_884667^+","Ogrody",1,103311,0,2
